date,currency,fx_symbol,krw_per_unit
2024-05-24,HKD,HKDKRW=X,175.13595581054688
2024-05-27,HKD,HKDKRW=X,174.80819702148438
2024-05-28,HKD,HKDKRW=X,174.32276916503906
2024-05-29,HKD,HKDKRW=X,174.45895385742188
2024-05-30,HKD,HKDKRW=X,175.39559936523438
2024-05-31,HKD,HKDKRW=X,175.9723663330078
2024-06-03,HKD,HKDKRW=X,176.74703979492188
2024-06-04,HKD,HKDKRW=X,175.29396057128906
2024-06-05,HKD,HKDKRW=X,175.80690002441406
2024-06-06,HKD,HKDKRW=X,175.25535583496094
2024-06-07,HKD,HKDKRW=X,174.80905151367188
2024-06-10,HKD,HKDKRW=X,176.5330810546875
2024-06-11,HKD,HKDKRW=X,175.87701416015625
2024-06-12,HKD,HKDKRW=X,176.3054656982422
2024-06-13,HKD,HKDKRW=X,175.50570678710938
2024-06-14,HKD,HKDKRW=X,175.8831787109375
2024-06-17,HKD,HKDKRW=X,176.93296813964844
2024-06-18,HKD,HKDKRW=X,176.55215454101562
2024-06-19,HKD,HKDKRW=X,176.76589965820312
2024-06-20,HKD,HKDKRW=X,176.92579650878906
2024-06-21,HKD,HKDKRW=X,178.32347106933594
2024-06-24,HKD,HKDKRW=X,177.91648864746094
2024-06-25,HKD,HKDKRW=X,177.52377319335938
2024-06-26,HKD,HKDKRW=X,178.1205596923828
2024-06-27,HKD,HKDKRW=X,178.43829345703125
2024-06-28,HKD,HKDKRW=X,177.6103057861328
2024-07-01,HKD,HKDKRW=X,176.75291442871094
2024-07-02,HKD,HKDKRW=X,176.83908081054688
2024-07-03,HKD,HKDKRW=X,177.0494384765625
2024-07-04,HKD,HKDKRW=X,177.56080627441406
2024-07-05,HKD,HKDKRW=X,176.74099731445312
2024-07-08,HKD,HKDKRW=X,176.19363403320312
2024-07-09,HKD,HKDKRW=X,177.0543212890625
2024-07-10,HKD,HKDKRW=X,176.99392700195312
2024-07-11,HKD,HKDKRW=X,177.05784606933594
2024-07-12,HKD,HKDKRW=X,175.62754821777344
2024-07-15,HKD,HKDKRW=X,175.99826049804688
2024-07-16,HKD,HKDKRW=X,177.24696350097656
2024-07-17,HKD,HKDKRW=X,177.08558654785156
2024-07-18,HKD,HKDKRW=X,176.59039306640625
2024-07-19,HKD,HKDKRW=X,177.36180114746094
2024-07-22,HKD,HKDKRW=X,177.8257293701172
2024-07-23,HKD,HKDKRW=X,177.6772918701172
2024-07-24,HKD,HKDKRW=X,177.29054260253906
2024-07-25,HKD,HKDKRW=X,177.05795288085938
2024-07-26,HKD,HKDKRW=X,177.14768981933594
2024-07-29,HKD,HKDKRW=X,177.03782653808594
2024-07-30,HKD,HKDKRW=X,176.879638671875
2024-07-31,HKD,HKDKRW=X,177.07553100585938
2024-08-01,HKD,HKDKRW=X,175.08546447753906
2024-08-02,HKD,HKDKRW=X,175.18948364257812
2024-08-05,HKD,HKDKRW=X,173.87911987304688
2024-08-06,HKD,HKDKRW=X,175.51963806152344
2024-08-07,HKD,HKDKRW=X,175.2535400390625
2024-08-08,HKD,HKDKRW=X,176.48341369628906
2024-08-09,HKD,HKDKRW=X,176.2483673095703
2024-08-12,HKD,HKDKRW=X,174.88670349121094
2024-08-13,HKD,HKDKRW=X,175.75262451171875
2024-08-14,HKD,HKDKRW=X,174.89166259765625
2024-08-15,HKD,HKDKRW=X,173.99301147460938
2024-08-16,HKD,HKDKRW=X,174.87734985351562
2024-08-19,HKD,HKDKRW=X,173.0657501220703
2024-08-20,HKD,HKDKRW=X,170.84796142578125
2024-08-21,HKD,HKDKRW=X,170.4571533203125
2024-08-22,HKD,HKDKRW=X,171.13092041015625
2024-08-23,HKD,HKDKRW=X,171.80747985839844
2024-08-26,HKD,HKDKRW=X,169.79568481445312
2024-08-27,HKD,HKDKRW=X,170.15240478515625
2024-08-28,HKD,HKDKRW=X,170.00364685058594
2024-08-29,HKD,HKDKRW=X,171.36260986328125
2024-08-30,HKD,HKDKRW=X,170.9379425048828
2024-09-02,HKD,HKDKRW=X,171.39926147460938
2024-09-03,HKD,HKDKRW=X,171.550048828125
2024-09-04,HKD,HKDKRW=X,171.8555908203125
2024-09-05,HKD,HKDKRW=X,171.16416931152344
2024-09-06,HKD,HKDKRW=X,170.9512939453125
2024-09-09,HKD,HKDKRW=X,171.60028076171875
2024-09-10,HKD,HKDKRW=X,172.09446716308594
2024-09-11,HKD,HKDKRW=X,172.26657104492188
2024-09-12,HKD,HKDKRW=X,171.74148559570312
2024-09-13,HKD,HKDKRW=X,171.18414306640625
2024-09-16,HKD,HKDKRW=X,170.4904327392578
2024-09-17,HKD,HKDKRW=X,169.27618408203125
2024-09-18,HKD,HKDKRW=X,169.74241638183594
2024-09-19,HKD,HKDKRW=X,169.67169189453125
2024-09-20,HKD,HKDKRW=X,170.33963012695312
2024-09-23,HKD,HKDKRW=X,170.90966796875
2024-09-24,HKD,HKDKRW=X,171.2803955078125
2024-09-25,HKD,HKDKRW=X,170.22935485839844
2024-09-26,HKD,HKDKRW=X,171.34732055664062
2024-09-27,HKD,HKDKRW=X,168.81591796875
2024-09-30,HKD,HKDKRW=X,168.4306640625
2024-10-01,HKD,HKDKRW=X,169.2343292236328
2024-10-02,HKD,HKDKRW=X,170.4599151611328
2024-10-03,HKD,HKDKRW=X,170.56088256835938
2024-10-04,HKD,HKDKRW=X,171.837158203125
2024-10-07,HKD,HKDKRW=X,173.29287719726562
2024-10-08,HKD,HKDKRW=X,172.85964965820312
2024-10-09,HKD,HKDKRW=X,172.52706909179688
2024-10-10,HKD,HKDKRW=X,172.7879180908203
2024-10-11,HKD,HKDKRW=X,173.72120666503906
2024-10-14,HKD,HKDKRW=X,173.47142028808594
2024-10-15,HKD,HKDKRW=X,174.84295654296875
2024-10-16,HKD,HKDKRW=X,175.4877471923828
2024-10-17,HKD,HKDKRW=X,175.55543518066406
2024-10-18,HKD,HKDKRW=X,176.24508666992188
2024-10-21,HKD,HKDKRW=X,176.18382263183594
2024-10-22,HKD,HKDKRW=X,177.06707763671875
2024-10-23,HKD,HKDKRW=X,177.1280059814453
2024-10-24,HKD,HKDKRW=X,177.28048706054688
2024-10-25,HKD,HKDKRW=X,177.27316284179688
2024-10-28,HKD,HKDKRW=X,178.57241821289062
2024-10-29,HKD,HKDKRW=X,177.8220672607422
2024-10-30,HKD,HKDKRW=X,177.98910522460938
2024-10-31,HKD,HKDKRW=X,177.3218231201172
2024-11-01,HKD,HKDKRW=X,176.6064910888672
2024-11-04,HKD,HKDKRW=X,177.3770294189453
2024-11-05,HKD,HKDKRW=X,176.82188415527344
2024-11-06,HKD,HKDKRW=X,177.3106689453125
2024-11-07,HKD,HKDKRW=X,180.00732421875
2024-11-08,HKD,HKDKRW=X,176.56301879882812
2024-11-11,HKD,HKDKRW=X,179.7220458984375
2024-11-12,HKD,HKDKRW=X,180.113037109375
2024-11-13,HKD,HKDKRW=X,180.84402465820312
2024-11-14,HKD,HKDKRW=X,179.7865447998047
2024-11-15,HKD,HKDKRW=X,180.38050842285156
2024-11-18,HKD,HKDKRW=X,179.10769653320312
2024-11-19,HKD,HKDKRW=X,178.50146484375
2024-11-20,HKD,HKDKRW=X,178.86363220214844
2024-11-21,HKD,HKDKRW=X,179.57228088378906
2024-11-22,HKD,HKDKRW=X,179.82470703125
2024-11-25,HKD,HKDKRW=X,180.31324768066406
2024-11-26,HKD,HKDKRW=X,179.3122100830078
2024-11-27,HKD,HKDKRW=X,179.27725219726562
2024-11-28,HKD,HKDKRW=X,178.76048278808594
2024-11-29,HKD,HKDKRW=X,179.00112915039062
2024-12-02,HKD,HKDKRW=X,179.20286560058594
2024-12-03,HKD,HKDKRW=X,180.0522003173828
2024-12-04,HKD,HKDKRW=X,181.76036071777344
2024-12-05,HKD,HKDKRW=X,181.23309326171875
2024-12-06,HKD,HKDKRW=X,181.54832458496094
2024-12-09,HKD,HKDKRW=X,183.05628967285156
2024-12-10,HKD,HKDKRW=X,183.49508666992188
2024-12-11,HKD,HKDKRW=X,184.44390869140625
2024-12-12,HKD,HKDKRW=X,183.65467834472656
2024-12-13,HKD,HKDKRW=X,183.7855224609375
2024-12-16,HKD,HKDKRW=X,184.4868927001953
2024-12-17,HKD,HKDKRW=X,184.10711669921875
2024-12-18,HKD,HKDKRW=X,184.59934997558594
2024-12-19,HKD,HKDKRW=X,186.76856994628906
2024-12-20,HKD,HKDKRW=X,184.8643798828125
2024-12-23,HKD,HKDKRW=X,185.91384887695312
2024-12-24,HKD,HKDKRW=X,185.6673126220703
2024-12-25,HKD,HKDKRW=X,187.13623046875
2024-12-26,HKD,HKDKRW=X,187.6796112060547
2024-12-27,HKD,HKDKRW=X,188.70645141601562
2024-12-30,HKD,HKDKRW=X,189.69505310058594
2024-12-31,HKD,HKDKRW=X,189.24330139160156
2025-01-02,HKD,HKDKRW=X,189.34002685546875
2025-01-03,HKD,HKDKRW=X,189.22926330566406
2025-01-06,HKD,HKDKRW=X,188.6455078125
2025-01-07,HKD,HKDKRW=X,187.97268676757812
2025-01-08,HKD,HKDKRW=X,186.40330505371094
2025-01-09,HKD,HKDKRW=X,187.41058349609375
2025-01-10,HKD,HKDKRW=X,187.31600952148438
2025-01-13,HKD,HKDKRW=X,189.23907470703125
2025-01-14,HKD,HKDKRW=X,187.73629760742188
2025-01-15,HKD,HKDKRW=X,182.81295776367188
2025-01-16,HKD,HKDKRW=X,185.53436279296875
2025-01-17,HKD,HKDKRW=X,186.6161651611328
2025-01-20,HKD,HKDKRW=X,187.19728088378906
2025-01-21,HKD,HKDKRW=X,184.50474548339844
2025-01-22,HKD,HKDKRW=X,184.2286834716797
2025-01-23,HKD,HKDKRW=X,184.17555236816406
2025-01-24,HKD,HKDKRW=X,184.0845184326172
2025-01-27,HKD,HKDKRW=X,183.3045654296875
2025-01-28,HKD,HKDKRW=X,184.28140258789062
2025-01-29,HKD,HKDKRW=X,185.29315185546875
2025-01-30,HKD,HKDKRW=X,185.16603088378906
2025-01-31,HKD,HKDKRW=X,184.9003143310547
2025-02-03,HKD,HKDKRW=X,186.84840393066406
2025-02-04,HKD,HKDKRW=X,187.21490478515625
2025-02-05,HKD,HKDKRW=X,186.2847442626953
2025-02-06,HKD,HKDKRW=X,185.42909240722656
2025-02-07,HKD,HKDKRW=X,185.21170043945312
2025-02-10,HKD,HKDKRW=X,186.6649169921875
2025-02-11,HKD,HKDKRW=X,186.57089233398438
2025-02-12,HKD,HKDKRW=X,186.18084716796875
2025-02-13,HKD,HKDKRW=X,186.41921997070312
2025-02-14,HKD,HKDKRW=X,184.759033203125
2025-02-17,HKD,HKDKRW=X,184.9468231201172
2025-02-18,HKD,HKDKRW=X,185.24745178222656
2025-02-19,HKD,HKDKRW=X,185.17047119140625
2025-02-20,HKD,HKDKRW=X,185.1314239501953
2025-02-21,HKD,HKDKRW=X,184.11329650878906
2025-02-24,HKD,HKDKRW=X,184.3002471923828
2025-02-25,HKD,HKDKRW=X,183.7704620361328
2025-02-26,HKD,HKDKRW=X,183.89151000976562
2025-02-27,HKD,HKDKRW=X,184.53369140625
2025-02-28,HKD,HKDKRW=X,186.42800903320312
2025-03-03,HKD,HKDKRW=X,187.6820068359375
2025-03-04,HKD,HKDKRW=X,187.4586944580078
2025-03-05,HKD,HKDKRW=X,186.9086151123047
2025-03-06,HKD,HKDKRW=X,185.69305419921875
2025-03-07,HKD,HKDKRW=X,186.11083984375
2025-03-10,HKD,HKDKRW=X,186.32301330566406
2025-03-11,HKD,HKDKRW=X,187.54771423339844
2025-03-12,HKD,HKDKRW=X,186.7356414794922
2025-03-13,HKD,HKDKRW=X,186.46751403808594
2025-03-14,HKD,HKDKRW=X,186.78884887695312
2025-03-17,HKD,HKDKRW=X,186.4211883544922
2025-03-18,HKD,HKDKRW=X,185.5244598388672
2025-03-19,HKD,HKDKRW=X,186.35125732421875
2025-03-20,HKD,HKDKRW=X,187.45399475097656
2025-03-21,HKD,HKDKRW=X,188.4711151123047
2025-03-24,HKD,HKDKRW=X,188.44923400878906
2025-03-25,HKD,HKDKRW=X,188.47976684570312
2025-03-26,HKD,HKDKRW=X,188.03927612304688
2025-03-27,HKD,HKDKRW=X,188.49371337890625
2025-03-28,HKD,HKDKRW=X,187.99542236328125
2025-03-31,HKD,HKDKRW=X,188.90052795410156
2025-04-01,HKD,HKDKRW=X,189.08360290527344
2025-04-02,HKD,HKDKRW=X,188.90695190429688
2025-04-03,HKD,HKDKRW=X,188.3451385498047
2025-04-04,HKD,HKDKRW=X,186.51426696777344
2025-04-07,HKD,HKDKRW=X,187.65603637695312
2025-04-08,HKD,HKDKRW=X,189.21197509765625
2025-04-09,HKD,HKDKRW=X,191.2664794921875
2025-04-10,HKD,HKDKRW=X,186.47898864746094
2025-04-11,HKD,HKDKRW=X,187.15992736816406
2025-04-14,HKD,HKDKRW=X,182.97821044921875
2025-04-15,HKD,HKDKRW=X,183.00857543945312
2025-04-16,HKD,HKDKRW=X,183.9557342529297
2025-04-17,HKD,HKDKRW=X,182.06448364257812
2025-04-22,HKD,HKDKRW=X,183.21401977539062
2025-04-23,HKD,HKDKRW=X,184.21463012695312
2025-04-24,HKD,HKDKRW=X,183.83425903320312
2025-04-25,HKD,HKDKRW=X,184.3223114013672
2025-04-28,HKD,HKDKRW=X,185.29689025878906
2025-04-29,HKD,HKDKRW=X,185.11837768554688
2025-04-30,HKD,HKDKRW=X,184.45516967773438
2025-05-01,HKD,HKDKRW=X,183.57821655273438
2025-05-02,HKD,HKDKRW=X,185.00828552246094
2025-05-05,HKD,HKDKRW=X,180.49740600585938
2025-05-06,HKD,HKDKRW=X,177.326171875
2025-05-07,HKD,HKDKRW=X,177.35092163085938
2025-05-08,HKD,HKDKRW=X,179.96060180664062
2025-05-09,HKD,HKDKRW=X,180.55368041992188
2025-05-12,HKD,HKDKRW=X,179.379638671875
2025-05-13,HKD,HKDKRW=X,181.74269104003906
2025-05-14,HKD,HKDKRW=X,181.6130828857422
2025-05-15,HKD,HKDKRW=X,180.3412628173828
2025-05-16,HKD,HKDKRW=X,178.97547912597656
2025-05-19,HKD,HKDKRW=X,178.9227294921875
2025-05-20,HKD,HKDKRW=X,177.53683471679688
2025-05-21,HKD,HKDKRW=X,177.9016876220703
2025-05-22,HKD,HKDKRW=X,175.4888458251953
2025-05-23,HKD,HKDKRW=X,176.45138549804688
2025-05-26,HKD,HKDKRW=X,174.2666473388672
2025-05-27,HKD,HKDKRW=X,174.5732421875
2025-05-28,HKD,HKDKRW=X,175.39695739746094
2025-05-29,HKD,HKDKRW=X,175.31924438476562
2025-05-30,HKD,HKDKRW=X,174.7715606689453
2025-06-02,HKD,HKDKRW=X,176.225341796875
2025-06-03,HKD,HKDKRW=X,175.4191131591797
2025-06-04,HKD,HKDKRW=X,175.6090850830078
2025-06-05,HKD,HKDKRW=X,173.51657104492188
2025-06-06,HKD,HKDKRW=X,172.63880920410156
2025-06-09,HKD,HKDKRW=X,173.2125244140625
2025-06-10,HKD,HKDKRW=X,172.51803588867188
2025-06-11,HKD,HKDKRW=X,173.72796630859375
2025-06-12,HKD,HKDKRW=X,174.00538635253906
2025-06-13,HKD,HKDKRW=X,171.96847534179688
2025-06-16,HKD,HKDKRW=X,173.87953186035156
2025-06-17,HKD,HKDKRW=X,172.96890258789062
2025-06-18,HKD,HKDKRW=X,175.8653564453125
2025-06-19,HKD,HKDKRW=X,174.62350463867188
2025-06-20,HKD,HKDKRW=X,174.57554626464844
2025-06-23,HKD,HKDKRW=X,174.46022033691406
2025-06-24,HKD,HKDKRW=X,173.66009521484375
2025-06-25,HKD,HKDKRW=X,172.4563751220703
2025-06-26,HKD,HKDKRW=X,172.89373779296875
2025-06-27,HKD,HKDKRW=X,172.3423614501953
2025-06-30,HKD,HKDKRW=X,173.71347045898438
2025-07-01,HKD,HKDKRW=X,171.7858428955078
2025-07-02,HKD,HKDKRW=X,172.7224884033203
2025-07-03,HKD,HKDKRW=X,172.58291625976562
2025-07-04,HKD,HKDKRW=X,172.92303466796875
2025-07-07,HKD,HKDKRW=X,173.531982421875
2025-07-08,HKD,HKDKRW=X,175.11671447753906
2025-07-09,HKD,HKDKRW=X,174.43556213378906
2025-07-10,HKD,HKDKRW=X,174.90768432617188
2025-07-11,HKD,HKDKRW=X,174.8670654296875
2025-07-14,HKD,HKDKRW=X,175.56417846679688
2025-07-15,HKD,HKDKRW=X,176.05368041992188
2025-07-16,HKD,HKDKRW=X,176.6234588623047
2025-07-17,HKD,HKDKRW=X,176.42405700683594
2025-07-18,HKD,HKDKRW=X,177.3018341064453
2025-07-21,HKD,HKDKRW=X,177.17991638183594
2025-07-22,HKD,HKDKRW=X,176.0375518798828
2025-07-23,HKD,HKDKRW=X,175.64401245117188
2025-07-24,HKD,HKDKRW=X,175.00486755371094
2025-07-25,HKD,HKDKRW=X,174.77818298339844
2025-07-28,HKD,HKDKRW=X,176.16041564941406
2025-07-29,HKD,HKDKRW=X,176.8666534423828
2025-07-30,HKD,HKDKRW=X,176.9296875
2025-07-31,HKD,HKDKRW=X,177.27520751953125
2025-08-01,HKD,HKDKRW=X,177.1361541748047
2025-08-04,HKD,HKDKRW=X,177.10089111328125
2025-08-05,HKD,HKDKRW=X,176.26495361328125
2025-08-06,HKD,HKDKRW=X,176.64013671875
2025-08-07,HKD,HKDKRW=X,176.36776733398438
2025-08-08,HKD,HKDKRW=X,176.4394073486328
2025-08-11,HKD,HKDKRW=X,176.79660034179688
2025-08-12,HKD,HKDKRW=X,177.04771423339844
2025-08-13,HKD,HKDKRW=X,176.21786499023438
2025-08-14,HKD,HKDKRW=X,175.6605682373047
2025-08-15,HKD,HKDKRW=X,177.14874267578125
2025-08-18,HKD,HKDKRW=X,177.37152099609375
2025-08-19,HKD,HKDKRW=X,177.34786987304688
2025-08-20,HKD,HKDKRW=X,178.3883514404297
2025-08-21,HKD,HKDKRW=X,178.81248474121094
2025-08-22,HKD,HKDKRW=X,179.11683654785156
2025-08-25,HKD,HKDKRW=X,176.93948364257812
2025-08-26,HKD,HKDKRW=X,177.78872680664062
2025-08-27,HKD,HKDKRW=X,178.84796142578125
2025-08-28,HKD,HKDKRW=X,178.9069061279297
2025-08-29,HKD,HKDKRW=X,177.61712646484375
2025-09-01,HKD,HKDKRW=X,178.15428161621094
2025-09-02,HKD,HKDKRW=X,178.65191650390625
2025-09-03,HKD,HKDKRW=X,178.50514221191406
2025-09-04,HKD,HKDKRW=X,178.14022827148438
2025-09-05,HKD,HKDKRW=X,178.46580505371094
2025-09-08,HKD,HKDKRW=X,177.6654815673828
2025-09-09,HKD,HKDKRW=X,177.81256103515625
2025-09-10,HKD,HKDKRW=X,178.12339782714844
2025-09-11,HKD,HKDKRW=X,178.0843963623047
