date,account_id,decision,buy_count,sell_count,trade_count,symbols,reasons,cash_krw,holdings_value_krw,equity_krw,contributed_capital_krw,net_profit_krw,open_positions
2023-09-19,benchmark_qqq,hold,0,0,0,,,474230.8186,57048956.6405,57523187.4591,46000000.0,11523187.4591,1
2023-09-19,benchmark_spy,hold,0,0,0,,,49071.3201,55333455.5428,55382526.8628,46000000.0,9382526.8628,1
2023-09-19,smic_follower,hold,0,0,0,,,2721.6114,48703828.955,48706550.5665,46000000.0,2706550.5665,52
2023-09-19,smic_follower_v2,hold,0,0,0,,,2271.5252,45447380.3137,45449651.8389,46000000.0,-550348.1611,23
2023-09-20,all_weather,hold,0,0,0,,,761415.2457,50753492.0344,51514907.2801,46000000.0,5514907.2801,4
2023-09-20,benchmark_gld,hold,0,0,0,,,76075.6813,52181539.281,52257614.9623,46000000.0,6257614.9623,1
2023-09-20,benchmark_kodex200,hold,0,0,0,,,32094.621,42868560.0,42900654.621,46000000.0,-3099345.379,1
2023-09-20,benchmark_qqq,hold,0,0,0,,,474263.2779,56179072.3949,56653335.6728,46000000.0,10653335.6728,1
2023-09-20,benchmark_spy,hold,0,0,0,,,49074.6788,54778164.5621,54827239.2409,46000000.0,8827239.2409,1
2023-09-20,smic_follower,hold,0,0,0,,,2721.7977,48606319.0378,48609040.8355,46000000.0,2609040.8355,52
2023-09-20,smic_follower_v2,hold,0,0,0,,,2271.6807,45404021.1596,45406292.8403,46000000.0,-593707.1597,23
2023-09-21,all_weather,hold,0,0,0,,,761467.3617,50104740.7707,50866208.1324,46000000.0,4866208.1324,4
2023-09-21,benchmark_gld,hold,0,0,0,,,76080.8884,51951866.5607,52027947.4491,46000000.0,6027947.4491,1
2023-09-21,benchmark_kodex200,hold,0,0,0,,,32096.8178,42116480.0,42148576.8178,46000000.0,-3851423.1822,1
2023-09-21,benchmark_qqq,hold,0,0,0,,,474295.7395,55307774.6356,55782070.3751,46000000.0,9782070.3751,1
2023-09-21,benchmark_spy,hold,0,0,0,,,49078.0378,54027266.793,54076344.8308,46000000.0,8076344.8308,1
2023-09-21,smic_follower,hold,0,0,0,,,2721.984,47629610.8532,47632332.8372,46000000.0,1632332.8372,52
2023-09-21,smic_follower_v2,hold,0,0,0,,,2271.8362,44854977.8358,44857249.672,46000000.0,-1142750.328,23
2023-09-22,all_weather,hold,0,0,0,,,761519.4813,50321296.0355,51082815.5168,46000000.0,5082815.5168,4
2023-09-22,benchmark_gld,hold,0,0,0,,,76086.0959,52463593.2875,52539679.3834,46000000.0,6539679.3834,1
2023-09-22,benchmark_kodex200,hold,0,0,0,,,32099.0147,41964800.0,41996899.0147,46000000.0,-4003100.9853,1
2023-09-22,benchmark_qqq,hold,0,0,0,,,474328.2032,55682108.3394,56156436.5427,46000000.0,10156436.5427,1
2023-09-22,benchmark_spy,hold,0,0,0,,,49081.397,54263044.2624,54312125.6594,46000000.0,8312125.6594,1
2023-09-22,smic_follower,buy,1,0,1,408920.KQ,rebalance_buy,125.4834,47426877.0116,47427002.495,46000000.0,1427002.495,52
2023-09-22,smic_follower_v2,hold,0,0,0,,,2271.9917,44580583.3369,44582855.3285,46000000.0,-1417144.6715,23
2023-09-25,all_weather,hold,0,0,0,,,761675.8508,50194047.0409,50955722.8917,46000000.0,4955722.8917,4
2023-09-25,benchmark_gld,hold,0,0,0,,,76101.7193,51940029.3961,52016131.1154,46000000.0,6016131.1154,1
2023-09-25,benchmark_kodex200,hold,0,0,0,,,32105.6059,42002720.0,42034825.6059,46000000.0,-3965174.3941,1
2023-09-25,benchmark_qqq,hold,0,0,0,,,474425.6012,55675020.7395,56149446.3407,46000000.0,10149446.3407,1
2023-09-25,benchmark_spy,hold,0,0,0,,,49091.4753,54226731.3962,54275822.8716,46000000.0,8275822.8716,1
2023-09-25,smic_follower,hold,0,0,0,,,125.5091,47030833.9278,47030959.437,46000000.0,1030959.437,52
2023-09-25,smic_follower_v2,rebalance,9,1,10,023160.KS|044490.KQ|047810.KS|054210.KQ|068270.KS|100840.KQ|159010.KQ|280360.KQ|363250.KQ|408920.KQ,rebalance_buy|stop_loss_average_down,1344.9174,43973958.1031,43975303.0204,46000000.0,-2024696.9796,22
2023-09-26,all_weather,hold,0,0,0,,,761727.9847,49663742.1075,50425470.0922,46000000.0,4425470.0922,4
2023-09-26,benchmark_gld,hold,0,0,0,,,76106.9282,51671288.3112,51747395.2393,46000000.0,5747395.2393,1
2023-09-26,benchmark_kodex200,hold,0,0,0,,,32107.8034,41452880.0,41484987.8034,46000000.0,-4515012.1966,1
2023-09-26,benchmark_qqq,hold,0,0,0,,,474458.0739,54994712.109,55469170.1829,46000000.0,9469170.1829,1
2023-09-26,benchmark_spy,hold,0,0,0,,,49094.8355,53581792.7436,53630887.5791,46000000.0,7630887.5791,1
2023-09-26,smic_follower,hold,0,0,0,,,125.5177,46421953.8437,46422079.3614,46000000.0,422079.3614,52
2023-09-26,smic_follower_v2,hold,0,0,0,,,1345.0094,43361550.4425,43362895.4519,46000000.0,-2637104.5481,22
2023-09-27,all_weather,hold,0,0,0,,,761780.1221,49992609.9874,50754390.1096,46000000.0,4754390.1096,4
2023-09-27,benchmark_gld,hold,0,0,0,,,76112.1374,51615646.4345,51691758.5719,46000000.0,5691758.5719,1
2023-09-27,benchmark_kodex200,hold,0,0,0,,,32110.001,41554000.0,41586110.001,46000000.0,-4413889.999,1
2023-09-27,benchmark_qqq,hold,0,0,0,,,474490.5488,55753707.7419,56228198.2906,46000000.0,10228198.2906,1
2023-09-27,benchmark_spy,hold,0,0,0,,,49098.1958,54215926.0716,54265024.2674,46000000.0,8265024.2674,1
2023-09-27,smic_follower,hold,0,0,0,,,125.5263,47018476.5522,47018602.0785,46000000.0,1018602.0785,52
2023-09-27,smic_follower_v2,hold,0,0,0,,,1345.1015,43790499.2674,43791844.3689,46000000.0,-2208155.6311,22
2023-09-28,all_weather,hold,0,0,0,,,761832.2632,50078038.9455,50839871.2087,46000000.0,4839871.2087,4
2023-09-28,benchmark_gld,hold,0,0,0,,,76117.347,51322429.58,51398546.927,46000000.0,5398546.927,1
2023-09-28,benchmark_kodex200,hold,0,0,0,,,32112.1989,41554000.0,41586112.1989,46000000.0,-4413887.8011,1
2023-09-28,benchmark_qqq,hold,0,0,0,,,474523.0259,56181477.5331,56656000.559,46000000.0,10656000.559,1
2023-09-28,benchmark_spy,hold,0,0,0,,,49101.5564,54492776.521,54541878.0774,46000000.0,8541878.0774,1
2023-09-28,smic_follower,hold,0,0,0,,,125.5349,46931605.3601,46931730.895,46000000.0,931730.895,52
2023-09-28,smic_follower_v2,hold,0,0,0,,,1345.1936,43832009.7983,43833354.9919,46000000.0,-2166645.0081,22
2023-09-29,all_weather,hold,0,0,0,,,761884.4077,49790680.6712,50552565.079,46000000.0,4552565.079,4
2023-09-29,benchmark_gld,hold,0,0,0,,,76122.557,50608463.45,50684586.0069,46000000.0,4684586.0069,1
2023-09-29,benchmark_kodex200,hold,0,0,0,,,32114.3968,41554000.0,41586114.3968,46000000.0,-4413885.6032,1
2023-09-29,benchmark_qqq,hold,0,0,0,,,474555.5052,56015726.7296,56490282.2349,46000000.0,10490282.2349,1
2023-09-29,benchmark_spy,hold,0,0,0,,,49104.9172,54160818.7029,54209923.6201,46000000.0,8209923.6201,1
2023-09-29,smic_follower,hold,0,0,0,,,125.5435,46970280.6013,46970406.1448,46000000.0,970406.1448,52
2023-09-29,smic_follower_v2,hold,0,0,0,,,1345.2856,43804974.5897,43806319.8753,46000000.0,-2193680.1247,22
2023-10-02,all_weather,buy,2,0,2,GLD|SPY,rebalance_buy,1224956.4488,50908636.4719,52133592.9207,47500000.0,4633592.9207,4
2023-10-02,benchmark_gld,buy,1,0,1,GLD,rebalance_buy,199103.9771,51605235.6318,51804339.6089,47500000.0,4304339.6089,1
2023-10-02,benchmark_kodex200,hold,0,0,0,,,1532120.9911,41554000.0,43086120.9911,47500000.0,-4413879.0089,1
2023-10-02,benchmark_qqq,buy,1,0,1,QQQ,rebalance_buy,19775.6128,58608220.3722,58627995.985,47500000.0,11127995.985,1
2023-10-02,benchmark_spy,buy,1,0,1,SPY,rebalance_buy,392969.0009,55458955.4939,55851924.4948,47500000.0,8351924.4948,1
2023-10-02,smic_follower,buy,3,0,3,4689.T|ANET|OPEN,rebalance_buy,1203.7669,48398340.6931,48399544.46,47500000.0,899544.46,52
2023-10-02,smic_follower_v2,buy,2,0,2,ANET|BAC,rebalance_buy,4306.1454,45309232.8871,45313539.0325,47500000.0,-2186460.9675,22
2023-10-03,all_weather,hold,0,0,0,,,1225040.2925,50541503.8556,51766544.1481,47500000.0,4266544.1481,4
2023-10-03,benchmark_gld,hold,0,0,0,,,199117.605,51541824.4757,51740942.0807,47500000.0,4240942.0807,1
2023-10-03,benchmark_kodex200,hold,0,0,0,,,1532225.8591,41554000.0,43086225.8591,47500000.0,-4413774.1409,1
2023-10-03,benchmark_qqq,hold,0,0,0,,,19776.9664,57675493.4625,57695270.4289,47500000.0,10195270.4289,1
2023-10-03,benchmark_spy,hold,0,0,0,,,392995.8982,54807641.5141,55200637.4122,47500000.0,7700637.4122,1
2023-10-03,smic_follower,hold,0,0,0,,,1203.8493,48307133.3961,48308337.2454,47500000.0,808337.2454,52
2023-10-03,smic_follower_v2,hold,0,0,0,,,4306.4402,45220577.5977,45224884.0378,47500000.0,-2275115.9622,22
2023-10-04,all_weather,buy,1,0,1,069500.KS,rebalance_buy,616633.8346,51216337.907,51832971.7416,47500000.0,4332971.7416,4
2023-10-04,benchmark_gld,hold,0,0,0,,,199131.2338,51727154.6284,51926285.8622,47500000.0,4426285.8622,1
2023-10-04,benchmark_kodex200,buy,1,0,1,069500.KS,rebalance_buy,27117.8687,41958555.0,41985672.8687,47500000.0,-5514327.1313,1
2023-10-04,benchmark_qqq,hold,0,0,0,,,19778.3201,58677526.1353,58697304.4553,47500000.0,11197304.4553,1
2023-10-04,benchmark_spy,hold,0,0,0,,,393022.7973,55411810.3427,55804833.14,47500000.0,8304833.14,1
2023-10-04,smic_follower,hold,0,0,0,,,1203.9317,47071192.8933,47072396.825,47500000.0,-427603.175,52
2023-10-04,smic_follower_v2,buy,1,0,1,408920.KQ,rebalance_buy,1780.0935,43822446.4328,43824226.5263,47500000.0,-3675773.4737,22
2023-10-05,all_weather,hold,0,0,0,,,616676.0409,50927896.7126,51544572.7535,47500000.0,4044572.7535,4
2023-10-05,benchmark_gld,hold,0,0,0,,,199144.8636,51326178.985,51525323.8487,47500000.0,4025323.8487,1
2023-10-05,benchmark_kodex200,hold,0,0,0,,,27119.7248,41971665.0,41998784.7248,47500000.0,-5501215.2752,1
2023-10-05,benchmark_qqq,hold,0,0,0,,,19779.6738,58157711.515,58177491.1889,47500000.0,10677491.1889,1
2023-10-05,benchmark_spy,hold,0,0,0,,,393049.6982,55062473.7129,55455523.4111,47500000.0,7955523.4111,1
2023-10-05,smic_follower,hold,0,0,0,,,1204.0141,46958499.5978,46959703.6119,47500000.0,-540296.3881,52
2023-10-05,smic_follower_v2,hold,0,0,0,,,1780.2153,43587329.0878,43589109.3032,47500000.0,-3910890.6968,22
2023-10-06,all_weather,hold,0,0,0,,,616718.2501,51233895.1131,51850613.3632,47500000.0,4350613.3632,4
2023-10-06,benchmark_gld,hold,0,0,0,,,199158.4944,51395937.263,51595095.7573,47500000.0,4095095.7573,1
2023-10-06,benchmark_kodex200,hold,0,0,0,,,27121.5811,42050325.0,42077446.5811,47500000.0,-5422553.4189,1
2023-10-06,benchmark_qqq,hold,0,0,0,,,19781.0277,58908974.3761,58928755.4037,47500000.0,11428755.4037,1
2023-10-06,benchmark_spy,hold,0,0,0,,,393076.601,55505918.3108,55898994.9117,47500000.0,8398994.9117,1
2023-10-06,smic_follower,hold,0,0,0,,,1204.0965,47410478.6766,47411682.7731,47500000.0,-88317.2269,52
2023-10-06,smic_follower_v2,rebalance,11,1,12,023160.KS|044490.KQ|047810.KS|067160.KQ|068270.KS|100840.KQ|159010.KQ|182360.KQ|280360.KQ|316140.KS|363250.KQ|408920.KQ,rebalance_buy|stop_loss_average_down,390.4291,43881119.2817,43881509.7108,47500000.0,-3618490.2892,21
2023-10-09,all_weather,hold,0,0,0,,,616844.8863,51538068.0672,52154912.9534,47500000.0,4654912.9534,4
2023-10-09,benchmark_gld,hold,0,0,0,,,199199.3893,52235883.5642,52435082.9535,47500000.0,4935082.9535,1
2023-10-09,benchmark_kodex200,hold,0,0,0,,,27127.1502,42050325.0,42077452.1502,47500000.0,-5422547.8498,1
2023-10-09,benchmark_qqq,hold,0,0,0,,,19785.0895,59090643.9541,59110429.0436,47500000.0,11610429.0436,1
2023-10-09,benchmark_spy,hold,0,0,0,,,393157.3149,55749225.5565,56142382.8713,47500000.0,8642382.8713,1
2023-10-09,smic_follower,hold,0,0,0,,,1204.3438,47239304.816,47240509.1598,47500000.0,-259490.8402,52
2023-10-09,smic_follower_v2,hold,0,0,0,,,390.5092,43925823.9742,43926214.4834,47500000.0,-3573785.5166,21
2023-10-10,all_weather,hold,0,0,0,,,616887.107,51785632.2158,52402519.3228,47500000.0,4902519.3228,4
2023-10-10,benchmark_gld,hold,0,0,0,,,199213.0238,52285259.8312,52484472.855,47500000.0,4984472.855,1
2023-10-10,benchmark_kodex200,hold,0,0,0,,,27129.0069,42148650.0,42175779.0069,47500000.0,-5324220.9931,1
2023-10-10,benchmark_qqq,hold,0,0,0,,,19786.4437,59574022.268,59593808.7117,47500000.0,12093808.7117,1
2023-10-10,benchmark_spy,hold,0,0,0,,,393184.225,56186649.4535,56579833.6786,47500000.0,9079833.6786,1
2023-10-10,smic_follower,hold,0,0,0,,,1204.4262,47014128.0367,47015332.4629,47500000.0,-484667.5371,52
2023-10-10,smic_follower_v2,rebalance,13,2,15,023160.KS|044490.KQ|047810.KS|067160.KQ|068270.KS|100840.KQ|159010.KQ|182360.KQ|280360.KQ|316140.KS|363250.KQ|453340.KQ|950170.KQ|BAC|MP,rebalance_buy|stop_loss_average_down,1802.7646,43225832.124,43227634.8886,47500000.0,-4272365.1114,19
2023-10-11,all_weather,hold,0,0,0,,,616929.3306,52098758.0488,52715687.3795,47500000.0,5215687.3795,4
2023-10-11,benchmark_gld,hold,0,0,0,,,199226.6592,52471587.7432,52670814.4024,47500000.0,5170814.4024,1
2023-10-11,benchmark_kodex200,hold,0,0,0,,,27130.8638,42856590.0,42883720.8638,47500000.0,-4616279.1362,1
2023-10-11,benchmark_qqq,hold,0,0,0,,,19787.798,59776369.5451,59796157.3431,47500000.0,12296157.3431,1
2023-10-11,benchmark_spy,hold,0,0,0,,,393211.137,56207372.2579,56600583.3949,47500000.0,9100583.3949,1
2023-10-11,smic_follower,hold,0,0,0,,,1204.5086,47276266.7471,47277471.2557,47500000.0,-222528.7443,52
2023-10-11,smic_follower_v2,hold,0,0,0,,,1802.888,43573432.5317,43575235.4197,47500000.0,-3924764.5803,19
2023-10-12,all_weather,hold,0,0,0,,,616971.5571,51980109.5308,52597081.0879,47500000.0,5097081.0879,4
2023-10-12,benchmark_gld,hold,0,0,0,,,199240.2955,52170057.4367,52369297.7321,47500000.0,4869297.7321,1
2023-10-12,benchmark_kodex200,hold,0,0,0,,,27132.7208,43341660.0,43368792.7208,47500000.0,-4131207.2792,1
2023-10-12,benchmark_qqq,hold,0,0,0,,,19789.1524,59407501.8733,59427291.0257,47500000.0,11927291.0257,1
2023-10-12,benchmark_spy,hold,0,0,0,,,393238.0509,55713584.7106,56106822.7615,47500000.0,8606822.7615,1
2023-10-12,smic_follower,hold,0,0,0,,,1204.5911,47819018.9056,47820223.4966,47500000.0,320223.4966,52
2023-10-12,smic_follower_v2,hold,0,0,0,,,1803.0114,43794452.2035,43796255.215,47500000.0,-3703744.785,19
2023-10-13,all_weather,hold,0,0,0,,,617013.7865,52347357.2025,52964370.989,47500000.0,5464370.989,4
2023-10-13,benchmark_gld,hold,0,0,0,,,199253.9327,54252818.6752,54452072.608,47500000.0,6952072.608,1
2023-10-13,benchmark_kodex200,hold,0,0,0,,,27134.5779,42961470.0,42988604.5779,47500000.0,-4511395.4221,1
2023-10-13,benchmark_qqq,hold,0,0,0,,,19790.5069,59102594.5283,59122385.0352,47500000.0,11622385.0352,1
2023-10-13,benchmark_spy,hold,0,0,0,,,393264.9665,55853634.7441,56246899.7107,47500000.0,8746899.7107,1
2023-10-13,smic_follower,hold,0,0,0,,,1204.6735,47402607.1564,47403811.8299,47500000.0,-96188.1701,52
2023-10-13,smic_follower_v2,hold,0,0,0,,,1803.1348,43263008.4476,43264811.5824,47500000.0,-4235188.4176,19
2023-10-16,all_weather,hold,0,0,0,,,617140.4834,52568902.3559,53186042.8393,47500000.0,5686042.8393,4
2023-10-16,benchmark_gld,hold,0,0,0,,,199294.8473,54138234.7618,54337529.6091,47500000.0,6837529.6091,1
2023-10-16,benchmark_kodex200,hold,0,0,0,,,27140.1497,42633720.0,42660860.1497,47500000.0,-4839139.8503,1
2023-10-16,benchmark_qqq,hold,0,0,0,,,19794.5707,59936179.6572,59955974.2279,47500000.0,12455974.2279,1
2023-10-16,benchmark_spy,hold,0,0,0,,,393345.7191,56597432.7296,56990778.4487,47500000.0,9490778.4487,1
2023-10-16,smic_follower,hold,0,0,0,,,1204.9209,47024493.8301,47025698.751,47500000.0,-474301.249,52
2023-10-16,smic_follower_v2,hold,0,0,0,,,1803.5051,43065568.6347,43067372.1398,47500000.0,-4432627.8602,19
2023-10-17,all_weather,hold,0,0,0,,,617182.7244,52586722.1487,53203904.8731,47500000.0,5703904.8731,4
2023-10-17,benchmark_gld,hold,0,0,0,,,199308.4883,54065727.6958,54265036.1841,47500000.0,6765036.1841,1
2023-10-17,benchmark_kodex200,hold,0,0,0,,,27142.0074,43158120.0,43185262.0074,47500000.0,-4314737.9926,1
2023-10-17,benchmark_qqq,hold,0,0,0,,,19795.9255,59549430.2457,59569226.1713,47500000.0,12069226.1713,1
2023-10-17,benchmark_spy,hold,0,0,0,,,393372.6421,56414429.2465,56807801.8886,47500000.0,9307801.8886,1
2023-10-17,smic_follower,hold,0,0,0,,,1205.0034,47245426.4066,47246631.4099,47500000.0,-253368.5901,52
2023-10-17,smic_follower_v2,rebalance,13,1,14,023160.KS|044490.KQ|047810.KS|067160.KQ|068270.KS|100840.KQ|159010.KQ|210980.KS|280360.KQ|316140.KS|363250.KQ|453340.KQ|BAC|MP,rebalance_buy|stop_loss_average_down,3836.4448,43350804.964,43354641.4088,47500000.0,-4145358.5912,18
2023-10-18,all_weather,hold,0,0,0,,,617224.9682,52648367.3907,53265592.359,47500000.0,5765592.359,4
2023-10-18,benchmark_gld,hold,0,0,0,,,199322.1302,55060940.9086,55260263.0389,47500000.0,7760263.0389,1
2023-10-18,benchmark_kodex200,hold,0,0,0,,,27143.8651,43341660.0,43368803.8651,47500000.0,-4131196.1349,1
2023-10-18,benchmark_qqq,hold,0,0,0,,,19797.2805,58996315.9374,59016113.2179,47500000.0,11516113.2179,1
2023-10-18,benchmark_spy,hold,0,0,0,,,393399.567,55878701.9652,56272101.5322,47500000.0,8772101.5322,1
2023-10-18,smic_follower,hold,0,0,0,,,1205.0858,46800114.9707,46801320.0565,47500000.0,-698679.9435,52
2023-10-18,smic_follower_v2,hold,0,0,0,,,3836.7074,43369940.2784,43373776.9859,47500000.0,-4126223.0141,18
2023-10-19,all_weather,hold,0,0,0,,,617267.215,52375454.609,52992721.824,47500000.0,5492721.824,4
2023-10-19,benchmark_gld,hold,0,0,0,,,199335.7731,55801439.1377,56000774.9107,47500000.0,8500774.9107,1
2023-10-19,benchmark_kodex200,hold,0,0,0,,,27145.723,42515730.0,42542875.723,47500000.0,-4957124.277,1
2023-10-19,benchmark_qqq,hold,0,0,0,,,19798.6355,58512118.3135,58531916.949,47500000.0,11031916.949,1
2023-10-19,benchmark_spy,hold,0,0,0,,,393426.4938,55452003.443,55845429.9368,47500000.0,8345429.9368,1
2023-10-19,smic_follower,hold,0,0,0,,,1205.1683,45520425.0875,45521630.2558,47500000.0,-1978369.7442,52
2023-10-19,smic_follower_v2,rebalance,2,1,3,000660.KS|089890.KQ|159010.KQ,rebalance_buy|stop_loss_average_down,6972.0277,42157281.7799,42164253.8075,47500000.0,-5335746.1925,19
2023-10-20,all_weather,hold,0,0,0,,,617309.4646,51918183.7367,52535493.2013,47500000.0,5035493.2013,4
2023-10-20,benchmark_gld,hold,0,0,0,,,199349.4169,56022807.8582,56222157.2751,47500000.0,8722157.2751,1
2023-10-20,benchmark_kodex200,hold,0,0,0,,,27147.5811,41873340.0,41900487.5811,47500000.0,-5599512.4189,1
2023-10-20,benchmark_qqq,hold,0,0,0,,,19799.9907,57710299.1222,57730099.1129,47500000.0,10230099.1129,1
2023-10-20,benchmark_spy,hold,0,0,0,,,393453.4223,54838128.8433,55231582.2657,47500000.0,7731582.2657,1
2023-10-20,smic_follower,hold,0,0,0,,,1205.2508,45056324.3095,45057529.5603,47500000.0,-2442470.4397,52
2023-10-20,smic_follower_v2,hold,0,0,0,,,6972.5049,42264782.273,42271754.7778,47500000.0,-5228245.2222,19
2023-10-23,all_weather,hold,0,0,0,,,617436.2222,51620319.3796,52237755.6018,47500000.0,4737755.6018,4
2023-10-23,benchmark_gld,hold,0,0,0,,,199390.351,55549965.4185,55749355.7695,47500000.0,8249355.7695,1
2023-10-23,benchmark_kodex200,hold,0,0,0,,,27153.1555,41650470.0,41677623.1555,47500000.0,-5822376.8445,1
2023-10-23,benchmark_qqq,hold,0,0,0,,,19804.0564,57590371.6514,57610175.7078,47500000.0,10110175.7078,1
2023-10-23,benchmark_spy,hold,0,0,0,,,393534.2136,54464973.1679,54858507.3815,47500000.0,7358507.3815,1
2023-10-23,smic_follower,hold,0,0,0,,,1205.4983,44467051.7845,44468257.2828,47500000.0,-3031742.7172,52
2023-10-23,smic_follower_v2,hold,0,0,0,,,6973.9366,41731082.2009,41738056.1375,47500000.0,-5761943.8625,19
2023-10-24,all_weather,hold,0,0,0,,,617478.4834,51502630.4248,52120108.9082,47500000.0,4620108.9082,4
2023-10-24,benchmark_gld,hold,0,0,0,,,199403.9986,54930551.2218,55129955.2203,47500000.0,7629955.2203,1
2023-10-24,benchmark_kodex200,hold,0,0,0,,,27155.014,41971665.0,41998820.014,47500000.0,-5501179.986,1
2023-10-24,benchmark_qqq,hold,0,0,0,,,19805.4119,57508490.7208,57528296.1327,47500000.0,10028296.1327,1
2023-10-24,benchmark_spy,hold,0,0,0,,,393561.1495,54269644.6938,54663205.8433,47500000.0,7163205.8433,1
2023-10-24,smic_follower,hold,0,0,0,,,1205.5808,45083578.1552,45084783.736,47500000.0,-2415216.264,52
2023-10-24,smic_follower_v2,rebalance,4,1,5,000660.KS|067160.KQ|089890.KQ|200710.KQ|MP,rebalance_buy|stop_loss_time,319.1118,42221725.4577,42222044.5695,47500000.0,-5277955.4305,19
2023-10-25,all_weather,hold,0,0,0,,,617520.7475,51268971.4882,51886492.2357,47500000.0,4386492.2357,4
2023-10-25,benchmark_gld,hold,0,0,0,,,199417.647,55542047.6546,55741465.3016,47500000.0,8241465.3016,1
2023-10-25,benchmark_kodex200,hold,0,0,0,,,27156.8727,41742240.0,41769396.8727,47500000.0,-5730603.1273,1
2023-10-25,benchmark_qqq,hold,0,0,0,,,19806.7675,56487700.5374,56507507.3049,47500000.0,9007507.3049,1
2023-10-25,benchmark_spy,hold,0,0,0,,,393588.0873,53859539.6846,54253127.7719,47500000.0,6753127.7719,1
2023-10-25,smic_follower,hold,0,0,0,,,1205.6633,45255136.479,45256342.1423,47500000.0,-2243657.8577,52
2023-10-25,smic_follower_v2,hold,0,0,0,,,319.1337,42204721.3184,42205040.452,47500000.0,-5294959.548,19
2023-10-26,all_weather,hold,0,0,0,,,617563.0145,50836344.2679,51453907.2824,47500000.0,3953907.2824,4
2023-10-26,benchmark_gld,hold,0,0,0,,,199431.2964,56003996.0819,56203427.3783,47500000.0,8703427.3783,1
2023-10-26,benchmark_kodex200,hold,0,0,0,,,27158.7315,40673775.0,40700933.7315,47500000.0,-6799066.2685,1
2023-10-26,benchmark_qqq,hold,0,0,0,,,19808.1232,55783443.8654,55803251.9886,47500000.0,8303251.9886,1
2023-10-26,benchmark_spy,hold,0,0,0,,,393615.027,53572621.406,53966236.433,47500000.0,6466236.433,1
2023-10-26,smic_follower,hold,0,0,0,,,1205.7458,44058209.9614,44059415.7072,47500000.0,-3440584.2928,52
2023-10-26,smic_follower_v2,hold,0,0,0,,,319.1555,40848159.0068,40848478.1623,47500000.0,-6651521.8377,19
2023-10-27,all_weather,hold,0,0,0,,,617605.2844,50946403.986,51564009.2704,47500000.0,4064009.2704,4
2023-10-27,benchmark_gld,hold,0,0,0,,,199444.9467,56557299.689,56756744.6358,47500000.0,9256744.6358,1
2023-10-27,benchmark_kodex200,hold,0,0,0,,,27160.5904,40713105.0,40740265.5904,47500000.0,-6759734.4096,1
2023-10-27,benchmark_qqq,hold,0,0,0,,,19809.479,55954306.8361,55974116.3151,47500000.0,8474116.3151,1
2023-10-27,benchmark_spy,hold,0,0,0,,,393641.9685,53237530.2982,53631172.2666,47500000.0,6131172.2666,1
