매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-07-29,14070.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2024-07-26),동성화인텍,033500,KR,5.0,3,voera,2024-07-26,19730.0,2024-09-06,11250.0,39,-20.52,chandelier_ATR5
2024-07-26,27550.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-07-25),에스티아이,039440,KR,5.0,3,ewha,2024-07-25,41450.0,2024-09-05,20800.0,41,-24.95,chandelier_ATR5
2024-06-28,152662.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-06-27, smic 2022-12-08)",셀트리온,068270,KR,5.0,3,kuvic|smic,2022-12-08|2024-06-27,222000.0|275200.0,2024-08-07,158186.0,40,3.0,chandelier_ATR5
2024-04-18,29400.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-04-17),한화오션,042660,KR,5.0,2,smic,2024-04-17,54500.0,2024-08-06,28100.0,110,-4.99,chandelier_ATR5
2024-04-18,54500.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-04-17),한전기술,052690,KR,5.0,1,smic,2024-04-17,95000.0,2024-08-06,64000.0,110,16.73,chandelier_ATR5
2024-05-20,25200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-05-18),서진시스템,178320,KR,5.0,3,kuvic,2024-05-18,43600.0,2024-08-06,23000.0,78,-9.28,chandelier_ATR5
2024-03-12,9200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-03-11),한화엔진,082740,KR,5.0,4,star,2024-03-11,12430.0,2024-08-06,12700.0,147,37.22,chandelier_ATR5
2024-02-29,55200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-02-28),HD건설기계,267270,KR,5.0,2,kuvic,2024-02-28,81000.0,2024-08-06,52100.0,159,-6.18,chandelier_ATR5
2023-10-20,124300.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2023-10-19),SK하이닉스,000660,KR,5.0,1,smic,2023-10-19,164600.0,2024-07-26,190800.0,280,52.58,chandelier_ATR5
2024-05-14,60200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-05-13),하나투어,039130,KR,5.0,2,kuvic,2024-05-13,87800.0,2024-07-25,52900.0,72,-12.65,chandelier_ATR5
2024-04-18,237000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-04-17),현대차,005380,KR,5.0,1,smic,2024-04-17,314900.0,2024-07-23,258000.0,96,8.21,chandelier_ATR5
2024-02-19,113700.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic,2023-12-06|2024-02-16,142000.0|167700.0,2024-07-22,147700.0,154,29.13,chandelier_ATR5
2024-01-08,32850.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-01-06),코미코,183300,KR,5.0,2,star,2024-01-06,75100.0,2024-07-18,38351.0,192,16.05,chandelier_ATR5
2024-05-20,14890.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2024-05-17, star 2023-03-01)",파라다이스,034230,KR,5.0,2,star|voera,2023-03-01|2024-05-17,27700.0|25300.0,2024-07-04,12930.0,45,-13.68,chandelier_ATR5
2024-06-03,11740.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|star,2024-03-11|2024-06-01,10440.0|15150.0,2024-07-04,8400.0,31,-28.88,chandelier_ATR5
2024-02-29,22200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-02-28),이노션,214320,KR,5.0,1,kuvic,2024-02-28,23025.0,2024-06-28,21100.0,120,-5.52,chandelier_ATR5
2024-04-15,46150.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-04-12, smic 2023-12-06)",동진쎄미켐,005290,KR,5.0,2,kuvic|smic,2023-12-06|2024-04-12,62950.0|85300.0,2024-06-25,39550.0,71,-14.81,chandelier_ATR5
2024-04-08,7360.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-04-05),뉴프렉스,085670,KR,5.0,1,kuvic,2024-04-05,11469.0,2024-06-20,6570.0,73,-11.27,chandelier_ATR5
2024-03-12,53700.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-03-11, kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,kuvic|smic|star,2022-12-08|2023-11-19|2024-03-11,67000.0|69400.0|71500.0,2024-06-07,51300.0,87,-5.04,chandelier_ATR5
2024-02-29,124100.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-02-28),CJ대한통운,000120,KR,5.0,2,kuvic,2024-02-28,,2024-05-27,110100.0,88,-11.81,chandelier_ATR5
2023-09-11,47650.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2023-09-08),경동나비엔,009450,KR,5.0,3,star,2023-09-08,80300.0,2024-05-21,48900.0,253,2.01,chandelier_ATR5
2023-09-18,12077.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2023-09-15),GST,083450,KR,5.0,1,yig,2023-09-15,43773.0,2024-05-16,23302.0,241,91.79,chandelier_ATR5
2023-10-20,21250.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2023-10-19),에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-19,75100.0,2024-05-14,35250.0,207,64.89,chandelier_ATR5
2024-02-29,38450.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-02-28, smic 2023-11-12)",DL이앤씨,375500,KR,5.0,2,kuvic|smic,2023-11-12|2024-02-28,82600.0|51483.0,2024-04-18,32800.0,49,-15.21,chandelier_ATR5
2024-02-19,21350.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-02-16),두산퓨얼셀,336260,KR,5.0,1,ewha,2024-02-16,32100.0,2024-04-17,17950.0,58,-16.43,chandelier_ATR5
2023-10-05,6920.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2023-10-04),우신시스템,017370,KR,5.0,1,star,2023-10-04,15800.0,2024-04-12,8090.0,190,16.21,chandelier_ATR5
2024-02-29,6800.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-02-28),한국컴퓨터,054040,KR,5.0,1,kuvic,2024-02-28,15140.0,2024-04-11,5860.0,42,-14.34,chandelier_ATR5
2024-01-22,18650.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-01-20),제우스,079370,KR,5.0,1,ewha,2024-01-20,70800.0,2024-04-11,16400.0,80,-12.59,chandelier_ATR5
2024-01-22,187000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-01-20, smic 2020-05-06)",파크시스템스,140860,KR,5.0,4,ewha|smic,2020-05-06|2024-01-20,55993.0|254300.0,2024-03-27,153600.0,65,-18.35,chandelier_ATR5
2024-01-08,54000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-01-06),코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2024-03-06,51600.0,58,-5.02,chandelier_ATR5
2023-11-03,90000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2023-11-02, star 2023-09-08)",케이아이엔엑스,093320,KR,5.0,2,star|yig,2023-09-08|2023-11-02,99300.0|148000.0,2024-02-29,92100.0,118,1.72,chandelier_ATR5
