매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-03-05,77300.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2023-07-22|2024-11-07,114301.0|128500.0|106200.0|160000.0,2025-04-08,68600.0,34,-11.79,dip_atr3_stop
2025-02-21,47000.0,발간일(2024-10-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),코스메카코리아,241710,KR,5.0,3,ewha|star,2024-03-11|2024-10-05,62800.0|116600.0,2025-04-08,43800.0,46,-7.37,dip_atr3_stop
2025-03-05,50300.0,발간일(2025-01-24) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),넥스틴,348210,KR,5.0,2,ewha|smic,2021-11-03|2025-01-24,72400.0|90750.0,2025-04-08,53500.0,34,5.72,dip_atr3_stop
2025-03-11,21750.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에이치브이엠,295310,KR,5.0,2,ewha,2025-02-21,38050.0,2025-04-04,18130.0,24,-17.14,dip_atr3_stop
2025-03-07,17110.0,발간일(2024-09-13) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),피에스케이,319660,KR,5.0,2,yig,2024-09-13,28400.0,2025-04-04,18400.0,28,6.9,dip_atr3_stop
2025-03-11,7.7,발간일(2024-11-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-04-04,5.36,24,-31.11,dip_atr3_stop
2024-12-10,68300.0,발간일(2024-07-26) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),티씨케이,064760,KR,5.0,4,ewha|star,2024-07-26|2024-09-11,166600.0|168100.0,2025-04-01,79600.0,112,15.85,dip_atr3_stop
2025-03-05,6810.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),피엔에이치테크,239890,KR,5.0,1,star,2024-09-11,19590.0,2025-04-01,5710.0,27,-16.66,dip_atr3_stop
2025-03-17,71800.0,발간일(2024-11-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-04-01,58500.0,15,-19.01,dip_atr3_stop
2024-12-11,16350.0,발간일(2024-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2025-03-31,18750.0,110,13.99,dip_atr3_stop
2025-01-22,6570.0,발간일(2024-08-16) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),젝시믹스,337930,KR,5.0,2,kuvic|star,2024-08-16|2024-09-11,16700.0|16010.0,2025-03-31,5940.0,68,-10.13,dip_atr3_stop
2025-03-05,23650.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),뷰노,338220,KR,5.0,2,kuvic|star,2024-05-13|2024-09-11,49510.0,2025-03-31,19050.0,26,-19.93,dip_atr3_stop
2025-02-27,85.02,발간일(2025-01-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ALAB,ALAB,US,5.0,1,star,2025-01-09,168.37,2025-03-28,61.85,29,-26.3,dip_atr3_stop
2025-02-05,12050.0,발간일(2024-10-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SK오션플랜트,100090,KR,5.0,3,ewha,2024-10-05,20090.0,2025-03-27,13360.0,50,10.21,dip_atr3_stop
2024-12-30,27250.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),데브시스터즈,194480,KR,5.0,2,smic|star,2024-05-09|2024-06-30,87700.0|80500.0,2025-03-27,40875.0,87,49.1,dip_+50pct
2025-02-24,29200.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2025-03-26,25100.0,30,-14.56,dip_atr3_stop
2024-12-03,57800.0,발간일(2024-08-23) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2023-04-22|2023-05-03|2023-11-20|2024-08-23,63300.0|105000.0|59100.0|113900.0,2025-03-14,74300.0,101,27.78,dip_atr3_stop
2024-12-05,3380.0,발간일(2024-10-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),삼영,003720,KR,5.0,3,ewha|kuvic|star,2023-10-04|2024-10-07|2024-11-22,7820.0|7900.0,2025-03-10,4035.0,95,18.66,dip_atr3_stop
2025-02-05,40100.0,발간일(2024-10-08) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2025-03-06,37550.0,29,-6.92,dip_atr3_stop
2025-02-03,7010.0,발간일(2024-08-24) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),디케이티,290550,KR,5.0,2,ewha|star,2024-06-30|2024-08-24,19640.0|17700.0,2025-03-05,7660.0,30,8.62,dip_atr3_stop
2025-02-04,7230.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),피엔에이치테크,239890,KR,5.0,1,star,2024-09-11,19590.0,2025-03-04,6990.0,28,-3.9,dip_atr3_stop
2025-01-03,25050.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),뷰노,338220,KR,5.0,2,kuvic|star,2024-05-13|2024-09-11,49510.0,2025-03-04,23050.0,60,-8.54,dip_atr3_stop
2025-01-28,88.815,발간일(2025-01-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ALAB,ALAB,US,5.0,1,star,2025-01-09,168.37,2025-02-26,79.79,29,-9.97,dip_atr3_stop
2025-02-04,67300.0,발간일(2024-11-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-02-24,100900.0,20,49.03,dip_+50pct
2024-12-06,49900.0,발간일(2024-10-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),코스메카코리아,241710,KR,5.0,3,ewha|star,2024-03-11|2024-10-05,62800.0|116600.0,2025-02-20,48150.0,76,-4.09,dip_atr3_stop
2025-02-05,20850.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2025-02-20,30100.0,15,43.5,dip_+50pct
2024-12-10,5710.0,발간일(2024-11-23) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),우진,105840,KR,5.0,2,ewha|star,2022-05-28|2024-11-23,19200.0|12910.0,2025-02-10,7340.0,62,27.78,dip_atr3_stop
2024-11-14,79600.0,발간일(2024-05-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),CJ대한통운,000120,KR,5.0,2,kuvic|voera,2024-02-28|2024-05-17,179500.0,2025-02-04,79000.0,82,-1.35,dip_atr3_stop
2024-12-19,24850.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2025-02-04,20600.0,47,-17.6,dip_atr3_stop
2025-01-09,20700.0,발간일(2024-07-25) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스티아이,039440,KR,5.0,3,ewha,2024-07-25,41450.0,2025-02-04,19080.0,26,-8.38,dip_atr3_stop
2025-01-16,15050.0,발간일(2024-07-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),디아이티,110990,KR,5.0,1,ewha,2024-07-27,28500.0,2025-02-04,15920.0,19,5.15,dip_atr3_stop
2024-11-15,40600.0,발간일(2024-10-08) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2025-02-04,39450.0,81,-3.41,dip_atr3_stop
2024-11-19,25508.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비나텍,126340,KR,5.0,3,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2025-02-04,24534.0,77,-4.39,dip_atr3_stop
2024-11-29,39100.0,발간일(2024-10-04) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HK이노엔,195940,KR,5.0,3,ewha|kuvic,2024-10-04|2023-11-20,69200.0|45000.0,2025-02-04,35200.0,67,-10.51,dip_atr3_stop
2024-12-10,77000.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2023-07-22|2024-11-07,114301.0|128500.0|106200.0|160000.0,2025-02-04,82400.0,56,6.37,dip_atr3_stop
2024-12-03,11300.0,발간일(2024-10-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SK오션플랜트,100090,KR,5.0,3,ewha,2024-10-05,20090.0,2025-02-03,12150.0,62,6.88,dip_atr3_stop
2024-11-04,46000.0,발간일(2024-05-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에이피알,278470,KR,5.0,6,smic|star,2024-05-09|2024-06-30,89212.12|134574.51,2025-01-24,47700.0,81,3.07,dip_atr3_stop
2024-12-10,6390.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),디케이티,290550,KR,5.0,2,ewha|star,2024-06-30|2024-08-24,19640.0|17700.0,2025-01-24,7280.0,45,13.25,dip_atr3_stop
2024-12-10,15700.0,발간일(2024-07-25) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),오로스테크놀로지,322310,KR,5.0,2,ewha|star,2024-03-11|2024-07-25,48200.0|37000.0,2025-01-21,23150.0,42,46.57,dip_+50pct
2024-10-22,7950.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파이오링크,170790,KR,5.0,2,ewha|smic,2021-01-16|2024-06-01,20400.0|15210.0,2025-01-16,8170.0,86,2.15,dip_atr3_stop
2024-12-10,3835.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파인엠텍,441270,KR,5.0,1,star,2024-06-30,11170.0,2025-01-08,5752.5,29,49.1,dip_+50pct
2024-11-13,48600.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ISC,095340,KR,5.0,2,star|voera,2024-06-30|2023-05-22,114800.0|55000.0,2025-01-02,70000.0,50,43.17,dip_+50pct
2024-11-14,30700.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),데브시스터즈,194480,KR,5.0,2,smic|star,2024-05-09|2024-06-30,87700.0|80500.0,2024-12-27,27950.0,43,-9.5,dip_atr3_stop
2024-12-27,36400.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-12-27,32100.0,0,-12.34,dip_목표가
2024-12-18,34000.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-12-18,32100.0,0,-6.15,dip_목표가
2024-11-15,5790.0,발간일(2024-07-26) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),세경하이테크,148150,KR,5.0,2,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2024-12-17,8685.0,32,49.1,dip_+50pct
2024-11-12,18200.0,발간일(2024-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2024-12-10,15040.0,28,-17.86,dip_atr3_stop
2024-11-22,27150.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2024-12-10,21000.0,18,-23.12,dip_atr3_stop
2024-11-13,9290.0,발간일(2024-05-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파라다이스,034230,KR,5.0,2,star|voera,2023-03-01|2024-05-17,27700.0|25300.0,2024-12-10,9410.0,27,0.68,dip_atr3_stop
2024-10-29,47550.0,발간일(2024-05-13) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),하나투어,039130,KR,5.0,2,kuvic,2024-05-13,87800.0,2024-12-10,53500.0,42,11.84,dip_atr3_stop
2024-11-13,17180.0,발간일(2024-07-25) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스티아이,039440,KR,5.0,3,ewha,2024-07-25,41450.0,2024-12-10,13620.0,27,-21.2,dip_atr3_stop
2024-11-15,21800.0,발간일(2024-06-02) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),덕산네오룩스,213420,KR,5.0,4,ewha|star|yig,2024-04-06|2023-06-12|2024-06-02,53200.0|65700.0|58500.0,2024-12-10,22600.0,25,3.05,dip_atr3_stop
2024-11-13,24600.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),뷰노,338220,KR,5.0,2,kuvic|star,2024-05-13|2024-09-11,49510.0,2024-12-10,23050.0,27,-6.86,dip_atr3_stop
2024-12-10,36500.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-12-10,32100.0,0,-12.58,dip_목표가
2024-11-08,8050.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),디케이티,290550,KR,5.0,2,ewha|star,2024-06-30|2024-08-24,19640.0|17700.0,2024-12-05,7180.0,27,-11.34,dip_atr3_stop
2024-12-05,35500.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-12-05,32100.0,0,-10.12,dip_목표가
2024-12-03,12190.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),지노믹트리,228760,KR,5.0,2,smic|star,2019-08-11|2024-09-11,29200.0,2024-12-04,18285.0,1,49.1,dip_+50pct
2024-10-23,5130.0,발간일(2024-05-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),코리아에프티,123410,KR,5.0,2,kuvic|star,2024-05-07|2024-05-09,8880.0|10070.0,2024-12-03,4890.0,41,-5.25,dip_atr3_stop
2024-11-13,60800.0,발간일(2024-10-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),코스메카코리아,241710,KR,5.0,3,ewha|star,2024-03-11|2024-10-05,62800.0|116600.0,2024-12-03,48700.0,20,-20.38,dip_atr3_stop
2024-11-13,5300.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파인엠텍,441270,KR,5.0,1,star,2024-06-30,11170.0,2024-12-02,4255.0,19,-20.2,dip_atr3_stop
2024-12-02,35900.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-12-02,32100.0,0,-11.12,dip_목표가
2024-10-31,4330.0,발간일(2024-10-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),삼영,003720,KR,5.0,3,kuvic|star,2023-10-04|2024-10-07,7820.0|7900.0,2024-11-28,3645.0,28,-16.32,dip_atr3_stop
2024-11-28,35500.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-28,32100.0,0,-10.12,dip_목표가
2024-11-12,31600.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2024-11-21,26400.0,9,-16.96,dip_atr3_stop
2024-11-21,35650.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-21,32100.0,0,-10.5,dip_목표가
2024-11-13,29960.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비나텍,126340,KR,5.0,3,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2024-11-18,26157.0,5,-13.22,dip_atr3_stop
2024-11-18,39400.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-18,32100.0,0,-19.02,dip_목표가
2024-10-22,73300.0,발간일(2024-05-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),세방전지,004490,KR,5.0,1,star,2024-05-07,106000.0,2024-11-15,63900.0,24,-13.35,dip_atr3_stop
2024-10-30,8900.0,발간일(2024-05-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에이엘티,172670,KR,5.0,1,kuvic,2024-05-14,31300.0,2024-11-15,7430.0,16,-17.02,dip_atr3_stop
2024-11-08,52400.0,발간일(2024-10-08) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2024-11-14,40800.0,6,-22.6,dip_atr3_stop
2024-09-05,5910.0,발간일(2024-07-26) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),세경하이테크,148150,KR,5.0,2,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2024-11-14,6170.0,70,3.77,dip_atr3_stop
2024-10-29,26100.0,발간일(2024-06-02) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),덕산네오룩스,213420,KR,5.0,4,ewha|star|yig,2024-04-06|2023-06-12|2024-06-02,53200.0|65700.0|58500.0,2024-11-14,22900.0,16,-12.79,dip_atr3_stop
2024-11-14,37250.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-14,32100.0,0,-14.34,dip_목표가
2024-10-16,88500.0,발간일(2024-05-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),CJ대한통운,000120,KR,5.0,2,kuvic|voera,2024-02-28|2024-05-17,179500.0,2024-11-13,78300.0,28,-12.06,dip_atr3_stop
2024-09-05,23950.0,발간일(2024-03-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),프로텍,053610,KR,5.0,2,ewha|yig,2020-08-22|2024-03-15,31700.0|95600.0,2024-11-13,27550.0,69,14.34,dip_atr3_stop
2024-10-24,35150.0,발간일(2024-05-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),데브시스터즈,194480,KR,5.0,2,smic|star,2024-05-09|2024-06-30,87700.0|80500.0,2024-11-13,32300.0,20,-8.66,dip_atr3_stop
2024-08-06,10554.0,발간일(2024-03-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),헥토파이낸셜,234340,KR,5.0,1,star,2024-03-11,38580.0,2024-11-13,10764.0,99,1.38,dip_atr3_stop
2024-10-23,6570.0,발간일(2024-05-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),지오엘리먼트,311320,KR,5.0,1,star,2024-05-07,17480.0,2024-11-13,6430.0,21,-2.72,dip_atr3_stop
2024-10-21,16900.0,발간일(2024-07-25) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),오로스테크놀로지,322310,KR,5.0,2,ewha|star,2024-03-11|2024-07-25,48200.0|37000.0,2024-11-13,13880.0,23,-18.36,dip_atr3_stop
2024-10-08,29350.0,발간일(2024-04-12) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),동진쎄미켐,005290,KR,5.0,2,kuvic|smic,2023-12-06|2024-04-12,62950.0|85300.0,2024-11-12,24350.0,35,-17.53,dip_atr3_stop
2024-10-14,10940.0,발간일(2024-05-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파라다이스,034230,KR,5.0,2,star|voera,2023-03-01|2024-05-17,27700.0|25300.0,2024-11-12,9830.0,29,-10.68,dip_atr3_stop
2024-10-31,33253.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비나텍,126340,KR,5.0,3,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2024-11-12,31537.0,12,-5.73,dip_atr3_stop
2024-11-12,40450.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-12,32100.0,0,-21.12,dip_목표가
2024-10-21,21000.0,발간일(2024-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2024-11-08,19150.0,18,-9.36,dip_atr3_stop
2024-09-05,49400.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ISC,095340,KR,5.0,2,star|voera,2024-06-30|2023-05-22,114800.0|55000.0,2024-11-07,55300.0,63,11.27,dip_atr3_stop
2024-11-07,43500.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-07,32100.0,0,-26.65,dip_목표가
2024-08-06,41500.0,발간일(2024-05-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에이피알,278470,KR,5.0,6,smic|star,2024-05-09|2024-06-30,89212.12|134574.51,2024-11-01,50100.0,87,20.0,dip_atr3_stop
2024-11-01,43450.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-11-01,32100.0,0,-26.56,dip_목표가
2024-09-11,16560.0,발간일(2024-04-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),하이비젼시스템,126700,KR,5.0,3,ewha|kuvic|star,2022-10-31|2024-04-05|2024-04-06,31420.0,2024-10-31,16900.0,50,1.44,dip_atr3_stop
2024-08-06,17000.0,발간일(2024-05-04) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),동인기연,111380,KR,5.0,1,yig,2024-05-04,37000.0,2024-10-30,18510.0,85,8.23,dip_atr3_stop
2024-09-05,33902.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비나텍,126340,KR,5.0,3,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2024-10-30,33206.0,55,-2.64,dip_atr3_stop
2024-10-30,41050.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-10-30,32100.0,0,-22.27,dip_목표가
2024-10-07,30550.0,발간일(2024-06-02) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),덕산네오룩스,213420,KR,5.0,4,ewha|star|yig,2024-04-06|2023-06-12|2024-06-02,53200.0|65700.0|58500.0,2024-10-28,25800.0,21,-16.05,dip_atr3_stop
2024-10-16,8160.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비에이치아이,083650,KR,5.0,4,ewha|star,2024-03-11|2024-06-01,10440.0|15150.0,2024-10-28,11800.0,12,43.74,dip_+50pct
2024-10-28,42400.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-10-28,32100.0,0,-24.75,dip_목표가
2024-08-06,21600.0,발간일(2024-05-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),율촌화학,008730,KR,5.0,2,smic,2024-05-09,69000.0,2024-10-23,24800.0,78,14.13,dip_atr3_stop
2024-09-12,12450.0,발간일(2024-04-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한양디지텍,078350,KR,5.0,2,smic|star,2023-03-01|2024-04-17,24100.0|47800.0,2024-10-23,11520.0,41,-8.02,dip_atr3_stop
2024-09-06,37400.0,발간일(2024-05-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),데브시스터즈,194480,KR,5.0,2,smic|star,2024-05-09|2024-06-30,87700.0|80500.0,2024-10-23,34850.0,47,-7.38,dip_atr3_stop
2024-10-23,38900.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-10-23,32100.0,0,-17.98,dip_목표가
2024-08-06,16770.0,발간일(2024-02-16) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),두산퓨얼셀,336260,KR,5.0,1,ewha,2024-02-16,32100.0,2024-10-22,17650.0,77,4.62,dip_atr3_stop
2024-09-12,24400.0,발간일(2024-04-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스앤에스텍,101490,KR,5.0,3,kuvic|star,2023-06-12|2024-04-07,88000.0|89200.0,2024-10-21,22950.0,39,-6.51,dip_atr3_stop
2024-08-30,34850.0,발간일(2024-03-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),하나머티리얼즈,166090,KR,5.0,2,smic|star,2021-01-16|2024-03-11,40400.0|66600.0,2024-10-21,29350.0,52,-16.29,dip_atr3_stop
2024-08-06,8110.0,발간일(2024-06-01) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파이오링크,170790,KR,5.0,2,ewha|smic,2021-01-16|2024-06-01,20400.0|15210.0,2024-10-21,8170.0,76,0.14,dip_atr3_stop
2024-10-21,35350.0,발간일(2024-06-30) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2024-06-30,32100.0,2024-10-21,32100.0,0,-9.74,dip_목표가
